504	483	11
16	6403	5
2089	2419	12
109	6806	13
101	8387	3
577	8321	12
2381	1176	7
416	1824	3
334	2772	4
388	5651	0
10547	6539	32
211	1452	18
1687	10362	0
129	10215	14
118	5921	14
153	4441	19
790	10264	15
175	249	0
104	9226	18
150	3241	12
201	5675	2
497	6870	17
479	2826	2
162	5522	17
101	3590	1
14	707	26
302	657	24
710	6786	10
566	9604	5
441	1212	31
105	3655	8
6323	6649	10
213	1926	17
12	1056	8
1997	6107	2
16820	9204	8
667	10254	44
101	3364	29
107	3348	20
365	5378	13
431	8221	5
126	5720	17
12	2923	5
1219	7013	11
1825	5995	4
2529	8902	31
14	7875	31
131	10031	2
105	3555	2
2559	5763	0
104	10339	3
137	2494	15
6414	10013	11
164	2878	1
111	5809	6
25328	2386	22
18988	10070	4
21494	9519	20
14	9455	13
429	1208	8
103	9292	20
605	10447	0
4670	5164	32
136	7382	5
306	5466	35
26237	10677	18
130	3919	20
306	929	18
9386	3636	8
112	7872	4
22546	9005	10
298	3349	22
14883	7520	9
27309	3452	3
343	5121	8
133	7109	13
2751	9489	7
1597	7249	2
152	7061	22
13	2687	11
3373	2620	29
1435	2583	22
16366	10100	0
146	9030	17
16	9602	31
184	8748	15
4807	2886	7
104	6080	5
109	434	6
212	7011	11
616	3950	5
12795	8597	13
114	7596	2
3229	868	37
9363	8901	8
195	7849	2
1753	387	0
269	7883	9
7130	5872	1
193	7121	0
25674	8446	12
115	10656	11
384	1431	11
149	7168	8
153	10449	11
290	7980	6
132	3876	1
476	3865	33
5451	9816	19
2023	7432	7
707	5385	23
101	6117	10
1358	3467	2
110	7293	3
2141	9588	0
12	3720	11
111	2211	34
935	8082	13
2211	9174	4
139	9917	5
1340	4818	8
155	5053	7
456	7473	1
6053	5748	32
221	5097	2
12	1548	16
6443	2414	10
14	5519	20
7922	1536	6
596	5	19
106	2009	5
120	2554	5
535	7187	8
120	10641	22
259	1528	11
139	6644	15
116	7488	21
155	4121	13
106	1313	40
190	9085	0
130	10022	10
11870	4299	12
1237	2531	12
845	7710	9
2076	2514	26
223	5516	6
12	9667	9
2176	5063	2
311	7584	28
140	9906	22
149	6054	15
105	1996	3
101	5318	2
7944	6099	6
7444	4658	18
1962	2333	16
118	7277	5
14	7079	19
142	2973	4
10505	5363	8
12	9541	31
347	9775	10
202	9626	6
1750	3685	19
4230	1303	10
177	10458	17
4014	4146	0
19960	4036	2
14	4271	16
124	4351	11
233	9537	3
4177	8721	9
176	80	11
405	7092	4
1935	9050	4
23317	2913	11
25541	3452	8
230	2609	6
14093	5564	12
115	7874	10
651	2410	5
1657	4778	30
212	4651	10
1622	5227	15
214	6723	6
821	9993	11
58	9313	25
255	10602	3
21	9687	6
153	1722	13
407	2225	22
27994	1037	5
128	8910	2
3239	5737	11
25723	7455	10
3581	2856	25
170	3375	4
510	10439	22
114	4906	1
3547	10345	9
4612	3007	0
103	4463	3
105	9388	10
1837	10679	7
5638	1392	12
1701	10666	20
102	4363	5
14	6316	9
1092	9513	16
298	1243	1
113	2569	26
133	3725	9
161	4945	13
4674	8295	13
192	4285	5
21513	3265	10
526	5863	5
884	7071	6
175	926	0
127	6806	12
125	2325	8
14	2620	36
12	1408	8
211	2432	31
422	4877	22
110	8377	5
12	3908	17
187	6933	5
5690	6431	23
577	6432	18
168	8101	11
102	1709	7
188	6526	15
4045	5491	0
118	7363	1
1982	7126	35
105	7631	10
2226	8983	1
12	1985	30
4007	9954	8
110	4568	8
126	2489	2
2070	5811	4
1956	8450	0
117	4900	6
223	5410	2
196	270	23
7694	8723	20
14	290	12
337	10083	0
7349	6075	22
276	1207	7
12	2384	34
102	8746	10
12	6692	7
198	3305	15
411	8121	13
14	9507	23
977	3173	11
282	8501	21
14	867	26
3120	10167	2
3498	6227	13
21737	1030	14
111	5746	12
17904	3467	17
175	345	0
18795	5696	5
109	3792	13
147	2382	23
756	9499	2
156	3603	5
161	1406	9
14	905	22
14457	10570	8
4102	1559	2
12	99	6
12	5665	12
8	10204	2
17614	7011	1
693	4288	7
458	3830	13
1249	4118	14
125	508	29
242	5145	15
2189	7675	22
18560	4943	32
761	3200	10
449	1167	12
2105	3024	8
116	386	14
121	5468	24
1957	8744	0
146	2568	13
101	2529	5
609	8951	9
104	902	5
102	6091	3
16703	9946	10
124	6167	10
268	5865	10
2597	5453	22
130	8655	10
112	2694	4
132	10663	6
142	6921	35
123	6970	5
220	1789	34
12	9444	11
3097	6241	16
1047	6872	1
3358	1235	4
25382	10078	17
777	5033	20
12	6153	11
121	8278	9
338	7750	6
1127	5453	17
14	5621	37
387	4925	3
101	4043	15
5463	8413	20
128	5708	1
122	7313	21
138	10577	4
25746	5836	5
14	747	8
924	7444	5
264	6820	0
24943	250	0
112	10214	24
494	142	4
114	3747	2
326	779	1
460	918	23
313	6352	0
164	10682	0
184	2338	17
25207	2889	0
12	832	14
7903	5815	1
14	4390	22
169	1645	8
316	5980	18
383	7688	2
13982	5777	10
14	9672	15
132	3268	3
251	10438	10
134	8007	7
12	7845	23
9	28	1
1132	1679	28
1069	9938	17
189	2334	19
14	2641	42
439	5191	13
195	3360	20
107	6033	11
192	348	3
494	7310	1
102	5134	6
20878	5096	1
8168	10234	10
7000	9520	4
549	4429	20
184	2370	10
2484	9398	3
1218	1865	1
1465	10292	16
1546	6365	46
505	6857	15
492	6669	8
101	2432	10
8	9950	7
101	9441	2
102	6981	11
2082	10411	11
138	635	9
201	7120	43
452	4845	0
161	5842	24
1307	3290	5
20951	1774	8
8719	6028	17
343	6569	22
131	2119	21
10759	9527	7
14	1922	17
271	7841	0
2267	2320	10
268	3398	2
19819	3755	3
598	5512	14
4655	3926	11
209	4072	14
1868	2010	17
312	9073	9
259	5023	6
104	4872	8
664	5333	1
3716	10266	4
144	8783	18
381	673	4
296	6174	29
1848	2842	10
116	7524	6
565	2126	0
125	5044	4
127	2041	2
116	6991	24
319	3289	6
112	4301	4
116	9799	4
102	814	18
111	9077	8
559	7493	3
14	2248	8
138	8095	4
238	1356	16
6871	7116	8
213	2401	29
277	1468	10
24103	3746	25
467	2690	13
121	7609	12
201	7621	12
101	9128	2
148	5316	6
144	2308	16
8307	10606	43
1537	7135	10
239	608	2
24361	7564	2
171	1866	2
12	7746	14
164	2313	39
2396	3575	18
14	4423	25
695	9489	13
262	2012	7
104	5185	8
130	9248	5
128	3200	3
303	2617	12
139	3248	10
2088	922	14
151	3781	1
9	10261	4
14	10277	13
14	9519	22
156	9108	0
12	1867	9
12	6696	6
9	3669	9
104	1218	16
2542	296	21
220	833	26
8	8222	1
15975	6016	15
149	7241	21
147	9670	2
1482	7922	5
1614	10147	10
20701	5308	5
744	74	8
1514	2499	22
702	4798	1
118	2208	6
28034	5032	33
137	5980	13
25732	8001	0
149	2122	9
21045	699	6
12	2319	20
6057	10607	1
122	5720	25
379	5348	1
915	1364	1
8366	4245	23
19861	3865	20
131	4517	10
12	5966	7
12	7279	2
12	2605	8
200	6433	14
327	7864	38
102	7398	7
188	4793	7
123	9343	14
143	1886	12
290	292	8
18957	6471	2
123	3792	4
101	9577	16
112	8044	5
184	4134	3
977	9451	12
450	9633	8
367	10498	6
101	5839	29
150	2278	3
104	2016	12
1352	5145	1
14	743	9
595	7888	32
940	5365	6
122	2005	5
12	6725	8
110	10558	15
8777	8347	26
105	3393	7
1040	8370	0
330	6267	12
106	8534	3
950	535	13
23109	833	13
17096	10112	8
101	7755	6
1633	633	23
1896	480	0
1551	632	8
110	5751	5
102	10294	39
305	2886	8
3279	6842	7
12	6625	2
673	4480	16
102	2276	15
121	7926	30
101	7108	18
101	3171	4
841	7180	32
306	7692	2
2491	3201	2
153	5685	20
2521	6206	7
141	9304	13
236	2596	9
103	5248	12
1661	1197	0
3130	3423	16
179	7021	48
109	7121	20
111	8181	6
504	5891	4
394	4357	0
14	8267	26
106	2366	9
126	5107	22
583	372	24
3201	669	12
105	3006	3
105	10042	23
152	7814	17
12	7028	14
138	8096	6
2258	1089	0
110	10255	9
121	2593	24
760	6131	4
143	3242	7
2677	6157	6
11001	9538	10
107	1511	4
143	8651	15
255	2485	17
17162	9093	15
4728	6252	6
823	2087	0
202	7716	3
1585	6582	11
101	7390	10
28005	5507	19
668	1632	12
102	5302	6
132	4250	11
2651	74	27
118	8347	20
2128	5437	0
1165	5786	6
113	6110	20
19746	496	14
2195	6393	2
22421	4743	9
26339	8401	15
101	3121	8
6584	8082	17
6720	9058	2
14	3582	8
122	9094	18
916	2086	10
2098	2611	29
16	2908	12
130	10516	8
123	5167	5
6611	9176	9
123	6336	2
342	3894	14
17693	10083	12
15614	5417	1
21883	9725	6
14	10267	27
102	9267	3
251	7097	8
139	3791	10
14350	5988	0
24676	6405	31
101	7063	10
116	7644	6
7500	1011	8
1468	4526	25
20731	4857	21
1070	5786	9
12	9402	6
194	7760	3
1291	1426	1
14	9909	10
17	10370	7
21380	1896	6
14	8017	8
125	4247	35
119	7892	6
169	10644	25
3809	8543	10
917	1642	11
21764	7946	4
111	7116	22
101	1075	5
258	2765	5
1981	6040	35
555	1674	8
1725	7374	2
12	1111	3
318	3778	0
1112	1370	7
152	1934	2
1469	6601	6
8016	8336	15
294	10328	11
939	7530	7
310	2037	4
22669	5322	6
14	5950	11
352	7009	0
10609	7379	20
101	6686	12
127	5793	16
308	1296	4
306	4606	27
13325	4142	0
101	9971	12
186	5383	9
890	946	11
161	1482	8
512	2407	0
140	5923	18
14	728	11
102	7087	40
14	4616	36
2045	8720	17
20939	6561	18
150	1654	4
8705	6820	18
15431	9494	33
17189	5979	3
58	3158	10
227	2501	6
10320	8925	4
101	4188	3
164	6376	14
216	1618	0
267	4061	9
1407	7652	3
135	5169	7
14	8593	4
1572	10358	16
117	6456	4
136	2084	4
103	8407	1
199	763	3
2794	5412	3
25250	4425	41
8	6915	21
2602	7669	29
10645	8014	3
14	9246	16
3561	9954	6
102	8947	5
14	5888	50
531	4259	11
109	5888	5
212	9883	30
322	9564	20
137	4424	17
104	5936	12
859	5174	10
102	3986	13
101	9844	14
113	7764	11
3603	4663	14
103	344	26
103	3511	29
551	3200	6
135	5168	19
807	6702	26
1768	2457	7
133	9789	24
1245	4920	11
169	7098	6
14	3313	24
251	8752	4
141	6510	7
1702	1738	6
2702	8283	12
101	4636	1
110	4038	2
19637	7267	18
110	809	5
1475	9464	27
583	1312	6
362	9514	49
103	478	12
14	10045	24
123	7458	24
17286	995	1
132	5497	5
132	10644	5
23881	8628	6
14640	6365	0
2355	2561	3
146	9499	16
12	6001	5
4444	9370	5
7	6508	10
106	1741	4
120	5030	21
284	9709	7
2256	7503	8
13310	4088	8
147	9044	8
9159	3028	20
127	6158	21
134	5330	3
212	5563	5
24602	9947	16
22749	4511	1
16750	10653	0
137	6573	5
462	9385	6
104	1181	9
7227	6192	0
12	2804	7
534	10635	24
12	6039	8
459	7436	13
103	9436	6
1459	4440	17
12	469	2
25316	5915	3
103	5342	1
14	6290	31
175	1135	0
102	4980	5
11193	187	0
2082	241	22
3725	9401	7
4017	4421	0
419	3378	14
21164	5665	3
7655	8624	10
1058	10614	8
119	4215	2
800	8820	17
14	4594	12
14	9015	11
145	8414	3
110	5517	2
119	8122	25
12	5876	2
121	1789	51
548	10295	11
191	1172	42
473	2524	9
9449	7096	6
101	3993	3
3656	9689	1
121	6951	7
103	446	23
9279	6456	37
409	846	6
12	10685	8
12	9554	15
11236	6065	29
18512	10175	35
110	7432	13
1307	9921	14
1736	5934	10
4532	3090	5
1084	2894	7
18646	4593	25
5976	9031	1
362	1887	2
632	126	14
101	3544	21
105	6067	19
14	9464	29
4703	4471	12
535	8587	6
2049	2435	16
330	9417	21
136	418	26
140	2592	6
211	6901	1
1488	26	13
2654	10641	4
8	6656	4
6331	2009	6
3018	2986	7
7940	895	18
9	7247	28
14	4240	18
624	3939	0
1255	9331	5
14606	2886	35
105	5618	5
14	8338	21
1044	9194	10
157	2184	7
102	1457	13
109	3247	13
6237	6888	1
827	3960	35
27667	3907	42
159	6894	31
980	5681	15
421	6777	15
3161	7884	12
893	894	26
9220	5512	2
3067	3904	35
14	5529	16
1543	4017	9
2038	3870	17
211	7613	21
109	4426	20
357	3907	14
1692	9476	2
2319	4369	0
107	6957	20
101	8667	3
267	10264	3
150	10672	23
160	646	1
22047	6038	24
111	5116	35
12	9214	19
19455	9807	5
2092	6030	10
617	1268	26
10014	6135	34
5896	10147	1
1816	7247	24
187	5665	8
5927	7260	1
14304	4400	15
164	2542	17
1463	1760	17
515	7691	8
19412	6951	8
116	4435	26
132	5492	16
101	3152	7
103	7509	10
2545	4027	0
8531	7178	2
9	2657	12
2664	8450	22
158	4998	16
510	10073	21
172	3153	12
618	3931	21
2310	3852	0
107	6534	14
4985	8515	18
1801	6623	5
909	6672	0
234	7807	3
173	9240	42
57	8755	3
7021	4264	0
206	1454	4
126	2184	4
368	8708	18
142	6893	4
487	7224	6
129	4447	17
12	1017	26
172	6356	6
8	6478	2
22584	4516	2
181	1495	27
20956	3566	48
19251	9659	3
14	8761	15
14	6426	13
829	9674	4
9954	2892	12
3673	6349	7
14263	6136	0
102	6848	35
5566	5024	12
137	10279	16
101	2393	5
101	5108	8
103	3906	37
126	589	9
12	10583	4
243	7814	18
105	2463	14
10634	3979	8
144	5753	16
864	1317	19
240	6279	16
2983	6965	18
3759	10112	6
1	3359	3
165	3878	11
457	4709	0
264	6684	0
755	6490	39
438	5624	1
9	2215	24
7367	4642	7
6066	10648	5
141	4675	3
150	4287	13
322	2672	11
121	5831	16
3153	3789	25
8594	8735	7
220	1950	7
317	736	2
529	5451	11
116	222	6
431	2266	48
106	4903	5
2502	3540	11
7250	1812	13
7572	4521	26
992	5889	16
140	1286	5
277	3552	10
558	8014	10
398	9041	9
1526	4816	9
139	6829	25
118	5842	22
260	9703	1
104	5150	17
142	867	1
133	4028	15
8836	640	4
23347	1550	25
12	319	14
165	5352	12
107	9539	28
281	2607	1
152	6462	35
500	8515	20
12	5972	2
24674	6239	43
25981	1963	24
257	8547	16
14	10323	18
6212	7446	6
102	5241	13
3348	3410	5
111	523	14
9	2800	37
125	6245	8
130	7476	14
137	103	8
108	3883	9
2739	3239	4
14	10008	31
161	9761	2
1425	9894	15
9	10469	13
133	2360	1
113	8413	26
516	7873	10
103	8882	4
9920	6704	9
127	5186	3
732	6966	20
159	4042	1
7299	6320	0
12	1055	10
2910	7569	12
211	4786	16
14	7027	9
131	2517	2
117	5080	14
14	10142	9
3338	1584	26
6564	7107	28
13923	2545	7
102	1174	15
101	7001	21
169	8956	1
202	9963	2
10278	2160	7
14	5177	16
129	9013	6
1800	6074	2
155	5273	38
2625	2478	13
105	6778	2
116	10619	2
912	7688	18
25308	4462	0
9320	7060	9
121	8483	7
113	5457	29
9	9802	8
14	3376	23
1616	8248	3
106	9099	6
122	10345	8
8887	9545	38
19289	3796	6
105	4890	17
3597	703	5
102	9497	20
210	8083	3
12983	3738	0
116	8702	13
26116	946	22
995	8463	8
3014	9870	36
125	9928	10
4362	9500	26
184	6905	11
103	1141	11
115	574	7
15544	6977	5
215	5884	3
1498	5908	5
7118	5341	0
8	3654	4
301	3045	1
336	3986	16
104	8286	12
1027	10082	19
11637	6597	16
175	646	0
111	1007	6
105	9296	2
14	7156	11
14	7647	21
4408	6899	22
126	3596	10
202	2381	10
14	6673	23
14	6722	32
5457	4870	21
283	6121	12
111	1227	8
23133	8607	1
109	5805	16
101	124	10
18111	6551	33
260	6764	21
1178	193	22
3669	7055	8
267	4686	32
182	3964	2
193	6574	0
1405	2039	5
157	6671	21
285	4399	17
12	4500	4
120	4968	10
14	6330	13
259	8042	4
242	5438	34
105	3505	14
17420	5961	22
117	9498	15
138	2788	3
1083	2892	9
279	4808	1
1543	7379	7
12	10352	6
1504	2376	12
9834	6041	23
126	3973	12
174	2529	3
1003	2169	0
16642	5303	21
12	6551	29
3981	3127	0
109	9769	1
258	6214	22
111	7941	15
448	1046	22
151	5526	1
307	7484	7
14	3710	17
420	9246	15
10311	5696	32
109	5519	12
21	5571	5
14	2313	40
128	1631	11
102	6842	18
116	8880	11
10479	6065	30
109	9613	11
2930	6463	0
106	10660	7
4802	9040	6
12	1296	26
153	5106	38
2800	3830	2
25698	8399	6
102	2511	35
106	4068	10
200	7384	5
344	2906	8
104	8662	30
146	5456	10
101	3092	15
178	6400	6
764	8054	3
190	7976	0
104	8243	2
9121	5942	10
106	2958	2
26496	7759	21
14	8955	17
429	684	20
4353	372	27
3594	3381	12
117	7289	15
1337	5922	3
1255	8660	3
159	9615	7
265	9177	24
101	4016	5
12078	10506	12
207	5998	4
192	3818	18
864	1602	19
162	899	3
125	6506	24
101	4116	10
25351	5840	21
2982	1491	13
263	4454	24
24682	9914	31
25774	5139	5
167	1402	4
21041	8635	12
373	9545	7
159	1378	2
967	4995	15
2276	10238	16
13	9165	31
1700	7601	13
12	10172	9
193	7200	0
3000	10234	16
345	7674	18
400	4544	9
15288	8590	0
103	5137	10
106	4419	20
110	9197	6
103	5620	22
12	5976	3
120	2247	2
14	6584	8
165	655	1
334	5102	0
285	7362	19
132	2967	6
774	6940	2
23896	8641	14
104	6449	13
102	1976	18
111	3241	30
101	8121	10
101	6263	8
15040	6900	25
19045	5623	3
110	4526	23
6173	523	15
101	5948	5
170	3131	5
819	9941	6
58	8601	6
319	7042	24
324	9914	13
24167	6212	11
2720	6856	20
157	10086	6
106	73	10
514	9895	0
12	8210	16
266	4887	14
1904	8448	0
5963	2401	27
236	5813	10
17	3718	2
505	1302	10
2833	9818	6
387	6949	11
104	8496	19
634	3665	14
102	8922	3
2332	153	8
58	4344	11
105	5337	6
152	6825	5
118	471	5
109	10628	1
128	3480	3
27228	2363	21
11394	7711	1
8	2883	7
119	535	9
204	1382	0
2765	10059	1
1377	32	3
15582	3682	9
14	5173	17
505	6545	13
143	7230	32
129	695	8
270	7871	24
101	6075	7
107	6027	14
58	3199	12
128	3644	9
3835	1579	44
26373	4029	6
137	9900	6
329	2793	0
8	9606	5
14	7177	37
126	8706	9
1099	3752	1
14	3289	10
291	6809	25
106	6308	5
12421	7846	16
12	3891	26
103	7133	5
21304	4547	4
14	1565	19
154	7045	1
129	10398	20
273	9122	2
4388	6673	12
699	3367	2
793	5384	24
766	3977	14
2810	5851	32
21749	10064	7
20894	886	26
101	4786	5
157	6889	24
102	119	4
101	8880	2
14	4412	19
8627	3162	3
103	8312	17
108	5515	17
165	6754	14
2064	10079	35
14	341	7
10991	1471	8
18225	9938	35
14	8510	20
146	883	15
101	10047	22
136	1387	3
18376	1300	4
1995	5514	3
57	3063	8
14	2718	14
165	7331	28
164	5543	9
249	2416	0
1910	10260	16
2314	2826	26
4528	2418	33
2259	8005	5
737	10087	17
18963	10416	6
1199	4789	14
295	863	29
14	2271	24
154	10114	13
142	10471	8
1244	8183	2
104	658	4
114	6736	23
104	5328	14
102	7678	7
369	2182	3
732	3312	13
144	5054	13
10257	3198	0
102	2649	17
141	3503	5
584	10471	22
123	7299	12
1343	3542	20
1615	6706	12
148	7477	19
8872	3366	30
133	8404	24
945	1013	4
261	5090	23
101	6170	6
1516	3931	14
4707	2159	17
294	7546	8
216	1333	0
212	1139	5
101	6655	26
120	907	9
273	6408	6
567	8558	18
22463	5945	2
149	6037	12
330	841	3
221	10367	21
12	146	27
333	8683	23
14	6857	35
178	6377	27
137	1993	17
145	2544	4
18817	8450	25
14	5791	31
470	2773	0
670	5901	14
444	9417	28
600	9370	1
136	9882	35
582	1625	7
126	7051	5
131	7472	19
714	5419	6
12	2647	22
596	4312	6
14	8951	16
147	9439	22
3421	1074	1
358	8748	9
115	9944	5
8516	9169	25
167	1398	5
1420	6612	2
106	1450	4
136	1167	11
108	10637	9
926	5683	11
101	3230	24
121	3682	22
116	7001	28
357	3714	1
928	10449	7
8381	10178	4
2518	7911	22
113	307	14
12	496	5
257	6060	4
103	3670	11
431	7498	0
116	5138	17
2323	4658	0
8	9807	1
141	7936	5
143	6849	11
8	6040	37
2476	7638	0
846	1754	17
202	6923	21
12	2648	4
166	6734	8
105	6040	18
102	1598	6
224	1338	7
121	8651	12
1113	4664	1
176	6477	15
189	10635	15
1314	8959	0
521	3679	0
204	1574	0
105	5593	4
102	9178	1
18279	8192	7
11426	453	0
130	10677	30
101	2299	2
274	9378	22
14	2152	37
203	3072	9
140	8647	7
165	1089	1
110	10700	1
131	7260	11
7307	5162	27
217	3604	17
302	10472	15
14	2257	30
14	5807	32
101	8688	2
102	4795	12
10216	10683	2
1824	3570	4
3585	3153	1
125	8002	21
116	7549	16
114	1404	8
185	9049	8
103	6746	5
117	1525	13
14	84	17
318	3813	0
14	4157	5
377	9109	4
710	10263	6
14	433	13
101	9342	2
104	8950	5
16339	10445	8
2359	2616	1
3860	10264	6
198	9940	16
12	9542	35
955	1517	10
116	7548	4
104	3069	5
9	7060	38
9	7258	36
1731	2239	5
106	3717	7
122	2440	14
102	7916	36
106	1444	2
12	7993	6
7933	9349	2
12	2206	16
105	2109	9
4584	6725	21
106	3138	7
1060	1268	13
619	891	24
14	4859	17
174	10023	18
275	6920	24
127	9062	13
164	200	13
1960	9993	0
499	867	10
104	7837	19
162	3950	3
5339	8636	1
346	7039	1
12	8127	16
145	7769	20
1602	7260	14
103	6877	7
282	9390	2
227	8011	20
170	1912	28
1539	3881	23
128	4703	4
267	5015	2
1590	6084	7
8	6251	7
6965	9954	4
1291	1211	5
959	4092	5
14	6804	18
9	10156	7
242	4199	4
426	6689	1
11447	596	0
3661	1099	9
111	8932	12
267	4760	18
3173	10600	14
104	3514	1
157	5326	13
111	4838	11
112	8542	7
3857	6202	18
2415	1488	8
1508	6954	8
145	401	1
4435	3748	16
116	6303	10
142	7700	34
118	6042	29
306	84	7
128	9242	7
1755	6932	7
121	5582	13
24722	8059	5
130	6904	11
1272	7276	39
12	3679	2
6954	2175	2
3125	8912	7
8	3018	3
101	2549	6
109	10509	5
111	1926	29
214	5936	16
195	4082	3
1426	3779	17
2414	8145	15
14395	6198	0
500	7241	15
466	3710	13
14	4759	11
149	3262	21
5542	6715	11
301	3113	4
184	2259	14
8	3652	3
111	1059	3
26749	10554	12
121	3938	20
138	2927	2
12	852	13
14	7158	12
539	6157	16
108	3789	6
232	3529	7
108	5216	11
111	7466	4
2103	3366	13
2575	2454	15
105	6132	8
512	2368	0
2691	7609	28
103	7898	1
8649	895	45
4715	2071	24
598	1585	8
119	6143	15
1337	2281	5
26720	2961	19
812	2641	36
230	6402	23
146	2266	26
128	9373	5
104	3515	21
101	4219	3
3161	10217	3
11297	3370	20
132	2399	20
26310	10114	15
237	3005	17
357	526	14
604	9885	16
110	9060	2
544	3604	6
57	9397	10
12	3225	22
2104	357	0
411	8782	10
199	732	3
101	595	1
197	112	22
460	8494	7
4396	3364	31
2986	9930	17
896	7366	18
212	2206	5
118	9882	31
165	7903	32
108	486	16
149	7507	18
388	5611	0
509	4894	6
13778	5431	0
138	3941	17
176	9736	4
24902	9097	19
160	2275	14
104	8252	16
104	7377	16
2080	7803	18
141	9986	8
14	4279	18
12	9361	7
103	3447	4
127	6997	43
135	4601	8
113	9877	12
12	6065	28
351	2302	3
165	7904	13
14	5383	43
2214	5534	2
148	4858	15
111	7628	9
506	10039	0
8	3334	4
350	6834	7
103	9915	4
14	445	12
1473	1014	6
358	2405	12
108	10638	26
390	8943	9
124	3303	12
1241	8762	6
1591	9027	13
103	4471	1
176	2570	6
102	9595	8
2300	10063	2
102	9040	22
13897	760	4
177	7624	2
124	10471	3
2206	267	14
245	2146	1
656	429	0
3486	10003	32
6143	4731	1
163	3229	35
801	7999	11
939	7937	4
164	3400	1
21	9544	6
27095	4516	1
102	4343	15
109	4808	10
4103	904	8
119	4176	2
3952	2259	0
14	10236	21
57	4284	10
105	8862	2
2427	3685	24
6172	1773	10
153	5059	13
109	5959	30
871	2941	0
9201	5182	41
2046	1157	3
170	7876	33
1228	8041	19
2031	8940	10
117	8575	21
8	3293	33
17525	264	21
131	7383	8
2905	7043	18
723	3907	36
155	5985	9
122	9434	42
116	2641	5
4479	5847	25
210	3871	9
429	7269	23
1173	10247	4
1065	5989	9
126	4876	13
12	3647	25
184	8951	7
104	7156	10
14	6689	40
107	3365	16
58	9939	21
1493	4509	2
12	3797	21
120	3532	7
266	6015	1
12	991	14
194	3868	18
134	10615	8
519	2148	38
102	1852	3
109	3618	3
135	2780	23
264	6715	0
14	628	8
14	913	20
113	7230	28
1671	4089	0
3722	9881	23
138	6185	31
1346	7098	30
108	10597	2
2248	6573	47
115	6103	21
191	9804	14
16912	7395	13
405	7183	10
3992	7572	9
107	9996	12
586	7499	22
420	573	10
217	3862	20
1174	2535	2
105	7485	4
110	7938	1
14	2102	7
12	280	14
152	9572	30
279	9923	6
101	5503	20
101	6261	15
600	692	17
20867	2168	32
1255	1462	16
2618	2903	2
777	9138	5
142	8330	12
848	1809	12
165	3052	1
1004	2097	0
101	7198	19
118	2099	7
359	7181	6
23493	9568	32
333	495	13
121	2373	11
1160	5210	0
103	9717	2
665	934	4
215	6685	2
18335	3683	10
208	2478	15
193	6894	0
14	4762	30
106	9868	2
12	5979	16
8	4239	7
7805	6149	12
137	9321	1
102	1979	1
2064	1772	6
262	8994	7
5672	8947	13
22262	3260	9
957	5647	1
101	3313	17
134	6106	10
154	5551	1
14	8287	25
108	8899	5
57	5882	26
135	6389	1
2174	8125	23
460	8482	6
172	2779	4
1617	476	12
12971	3999	1
123	5358	8
4678	318	3
105	7610	6
1368	1491	3
117	5720	8
145	9785	5
14	10559	10
174	10176	11
2062	1902	6
178	7053	8
101	3737	1
178	10080	8
255	9403	16
15965	9643	0
119	9138	7
115	8948	2
321	4344	8
2394	7395	29
222	5586	2
118	5146	4
689	9205	3
2161	4445	30
153	4999	5
9070	6069	3
1776	10254	14
168	8368	11
168	4439	16
162	8320	2
309	8689	8
17	5696	12
14	1590	18
459	9229	17
14	2003	14
103	8405	6
106	1516	11
17300	3277	10
12	8539	15
120	10374	4
541	5484	22
179	1101	1
1321	6539	30
8723	3061	4
8	8356	6
116	2481	7
143	3494	4
369	5412	1
127	9440	6
14	9947	23
126	9034	2
7579	8503	31
142	1763	7
25291	4738	11
12	1370	20
113	10525	11
11927	2228	0
145	1212	16
178	1065	7
1149	5752	30
205	7598	9
175	673	0
101	8511	9
120	1027	4
165	6153	13
3961	9987	5
9	9061	30
12	6003	2
106	7084	12
148	8835	45
106	10049	12
101	3614	3
14	1452	33
101	4091	31
14	5152	41
1280	4576	21
233	4018	3
296	7943	22
219	6451	2
12	8958	17
15240	1972	28
101	10005	3
104	7536	4
262	5184	6
758	3101	4
101	7160	3
371	8581	22
3761	1963	9
806	7085	7
130	695	1
101	7921	1
22177	9981	15
12	7380	17
126	7300	10
285	3655	6
4058	5982	0
853	9399	14
2503	3446	7
114	2523	6
104	6712	16
101	4538	12
4348	1712	10
4043	6543	3
137	6763	19
1521	1410	4
9636	1658	0
115	4435	27
174	3846	5
161	3530	2
159	5646	10
1467	9803	19
508	3056	19
336	9591	20
7673	7535	14
102	6456	12
190	7951	0
256	3117	4
106	10627	7
10142	3275	4
